problem,algorithm,status,error_msg,algorithm_key,dim,run,seed,error,best_value,evaluations,budget,seconds,best_x
random_objective,RandomSearch,ok,,random,10,29,519022233,1.6455225500089377e-05,1.6455225500089377e-05,10000,10000,0.1971,"[0.9325737052767769, -4.873315387335898, -3.0612899163979232, -1.486778568192707, 1.0743235032437537, -4.494117537107255, 4.733078661418062, 1.896577146168268, 1.2077654862490383, -1.3582021958776014]"
random_objective,RandomSearch,ok,,random,10,30,1629467551,5.152505404226737e-06,5.152505404226737e-06,10000,10000,0.2151,"[0.33839250264004694, -1.271309338504104, 3.3369538735865723, -1.1659225664986983, 2.4131952290983163, 2.764526997347878, 4.610180355745902, 1.4682492123083424, -3.4058361315083694, -2.4699098667705877]"
random_objective,RandomSearch,ok,,random,10,31,1427935023,0.00026801558933153835,0.00026801558933153835,10000,10000,0.2665,"[-3.0263697705201844, -2.7775437140138406, -1.7041601509571913, -1.3702169621922133, -4.899463790679603, 4.111983778796242, -1.2480570890915654, -3.6573541484645755, -3.825323634343283, 3.491163751091845]"
random_objective,RandomSearch,ok,,random,10,32,843309848,2.945951570343386e-05,2.945951570343386e-05,10000,10000,0.2737,"[-4.473134528683413, -4.314883878815934, 0.36796948676823926, -2.903013690458136, -0.09237845229778996, -1.0244215276628998, 0.5869454167146249, -4.46468090611021, -3.009138373196251, 2.40377618157393]"
random_objective,RandomSearch,ok,,random,10,33,3167231408,0.00016594692142091194,0.00016594692142091194,10000,10000,0.2788,"[3.394272961134386, -2.1911071000637348, -3.5975598441521073, -4.375555331810023, -4.196331950578288, 3.9131979433719843, 0.9561672286133804, -2.7347503376518767, 0.26075696106342305, 3.4092427510144754]"
random_objective,RandomSearch,ok,,random,10,34,4161474936,5.820496416841792e-06,5.820496416841792e-06,10000,10000,0.5394,"[-4.9802785942498495, 3.6777059385070565, 3.890153413172949, 1.6230084770735964, 3.634327403758265, -3.025174699264863, 3.0394028802281814, -4.990580763442161, -2.2707691223777395, 2.5812748585128933]"
random_objective,RandomSearch,ok,,random,10,35,183721593,4.341512436500938e-05,4.341512436500938e-05,10000,10000,0.5272,"[3.019036772362825, -4.583671742824006, 1.922440617947958, -4.312408089396613, 0.9228604386686767, 0.4541265726846422, 1.7315290325341093, -4.287671076925522, -0.5238417278566365, -4.779727309391324]"
random_objective,RandomSearch,ok,,random,10,36,2866038562,4.71805862454211e-05,4.71805862454211e-05,10000,10000,0.5021,"[4.502459762990972, 3.9611197213490454, 1.0567054654529873, -0.09349416575375691, 3.956521948308873, 2.387991500539334, 0.2909096214388185, -1.8346352010982592, 0.6241393309001297, -2.7419690728320303]"
random_objective,RandomSearch,ok,,random,10,37,3518611190,0.00015276379005857432,0.00015276379005857432,10000,10000,0.5019,"[0.8704521485587358, 4.978141608091617, -0.9657890922655088, -2.848423514725625, 3.7560861490762276, 2.7884998930737948, -3.8722891454374175, -4.563367158907987, 3.758358031515463, 2.943373685016936]"
random_objective,RandomSearch,ok,,random,10,38,62167272,7.362001668986817e-05,7.362001668986817e-05,10000,10000,0.5183,"[-4.584301896228249, 4.286041339965969, 3.8630033722967196, 3.1738078596722605, 3.5147914922059584, -3.4965873990935368, 4.665791943722799, 0.7030891181324039, 3.750445056948429, 4.6974884493118445]"
random_objective,RandomSearch,ok,,random,10,39,2980186335,6.328199413419e-05,6.328199413419e-05,10000,10000,0.4468,"[-3.2941086573635845, -4.9054856135792955, -0.602360890261906, 3.2067705930272927, -1.6003356468961993, 0.6497227281590812, -2.1364806453872234, 4.913747916463469, 3.277942512572695, 1.4896145621690104]"
random_objective,RandomSearch,ok,,random,10,40,1342881623,0.00018100420551192542,0.00018100420551192542,10000,10000,0.3276,"[3.3943452789461928, 4.065705036437615, -4.261666761302985, 2.0322008079672127, -4.834943944249707, 3.279946027570615, -2.3390542034631654, -1.0278522444644844, 1.0357383936062758, 2.1146379198451237]"
random_objective,RandomSearch,ok,,random,10,41,774583565,7.80076130768581e-06,7.80076130768581e-06,10000,10000,0.3441,"[-2.034156417729677, -2.64685905130757, 0.8322808439235174, -4.33381713302146, -4.775601539893807, 0.49143183125494483, 3.5438080049322505, 4.40847924757885, 0.8751862969424251, 2.348766052043383]"
random_objective,RandomSearch,ok,,random,10,42,3337986144,0.00014107037479960116,0.00014107037479960116,10000,10000,0.2144,"[-4.049088396635296, -1.3603989790404525, -2.6231291314502867, -0.18793354470937218, 2.6979687284681244, 3.877325070706019, 3.7952606690258914, -0.3600641786108605, -0.7116561153173795, 0.21170670780510603]"
random_objective,RandomSearch,ok,,random,10,43,1268610009,0.00017142022995864092,0.00017142022995864092,10000,10000,0.2265,"[-4.833019292305338, 0.746399853744073, -0.09151293041109398, 3.1849594409918436, 3.33581007413712, -4.198008768350379, -2.622451855107749, -3.24044373766605, 2.4519213188273814, -0.33137378247729]"
random_objective,RandomSearch,ok,,random,10,44,3732379323,3.503004233362805e-05,3.503004233362805e-05,10000,10000,0.2133,"[-2.7410318404237044, -4.651188239208577, 1.6291703719273387, -1.7605135367919755, 0.7563589158901074, -3.144809990184915, -1.2612107502183012, 2.212341088190036, 4.057528036044385, 1.0911197511343518]"
random_objective,RandomSearch,ok,,random,10,45,1564651183,0.00010884458916371464,0.00010884458916371464,10000,10000,0.241,"[4.880654172546341, -2.953546769103663, -1.2654911290307003, -1.9787033188541447, 4.532682157568844, 2.3447298612413525, -3.53748558864577, 4.7192626310425965, 0.812778462762298, -1.3374746209155286]"
random_objective,RandomSearch,ok,,random,10,46,2731548437,5.3856192658630064e-05,5.3856192658630064e-05,10000,10000,0.2243,"[4.927133300627567, -2.639310240711109, 4.221704943283839, -2.775434674481101, -3.3803385028598987, 2.91472155804799, -1.9279639494639866, -1.3258985648122923, -2.3591421729487774, -4.923190912172945]"
random_objective,RandomSearch,ok,,random,10,47,119014044,0.00016923976139238128,0.00016923976139238128,10000,10000,0.2112,"[0.47144967465110654, -4.24154286543022, 2.676098419474151, 0.9870155149197346, 2.7552541092341274, 0.44969335307729286, -3.8892302674555324, -2.7445191871816252, -2.7290744333232286, -4.968831632628906]"
random_objective,RandomSearch,ok,,random,10,48,665310750,6.915886357972134e-05,6.915886357972134e-05,10000,10000,0.1421,"[-4.85818783653082, -4.18923810308325, -2.766365310373512, -3.572324599888599, -2.411428686811019, 1.5887955580798574, 2.1569331469060815, 0.5039289023163873, 0.5495777122540513, 3.420909390324849]"
random_objective,RandomSearch,ok,,random,10,49,1206579491,4.36350951942277e-05,4.36350951942277e-05,10000,10000,0.2157,"[4.667809539579652, 4.071779076659126, 1.4608450503796744, -4.19570229449133, -1.2211902309881462, -2.3247452902249863, -1.0619992929612154, 2.691026040558863, -0.11076715606636478, -3.002117627824311]"
random_objective,RandomSearch,ok,,random,10,50,2369365325,4.967664192767618e-05,4.967664192767618e-05,10000,10000,0.2009,"[2.723094764714058, 2.700201189856778, 1.0775176598802139, 2.42259732915013, -3.7374122239030214, -3.7329164346568513, -3.2296772891665038, 3.152762375054029, -4.253297978706447, 3.882599950166443]"
random_objective,RandomSearch,ok,,random,10,51,1953109946,4.273923558506532e-06,4.273923558506532e-06,10000,10000,0.207,"[-4.095258730194168, -2.212647875557331, 4.450318584121905, 1.1686728812373692, -0.214594389618864, -1.2356954098254602, 4.866461684952281, -1.4510819648119477, -2.0471868380529457, -4.5372339091080445]"
random_objective,RandomSearch,ok,,random,10,52,130630806,3.992184219991923e-05,3.992184219991923e-05,10000,10000,0.193,"[2.573576215101122, -4.23941808766881, 1.3959358599508631, -3.650856502839155, 1.8652333925669373, 3.92262717324623, 0.5528808935879548, 4.553789601997009, -0.5379835552431711, 1.8107394533956622]"
random_objective,RandomSearch,ok,,random,10,53,3718655344,0.0002219294946185224,0.0002219294946185224,10000,10000,0.2096,"[-3.3145015583826787, -0.6795977117301599, 0.48991729963878017, -4.796707291875877, -3.5087953598901445, -4.722179670542129, -0.16544045750448988, 0.6215917900972134, 4.312427316616393, -2.6127995243368254]"
random_objective,RandomSearch,ok,,random,10,54,2946264389,5.385834117044297e-05,5.385834117044297e-05,10000,10000,0.1969,"[0.9643626435056729, -4.6456254438148425, -1.4280665435507056, 2.1102468545021003, 4.861011028584179, -1.0790957602726992, 3.23004120124319, -4.072955075335555, -0.18327547078623274, -0.5189437769157057]"
random_objective,RandomSearch,ok,,random,10,55,3161001196,3.713430135354745e-05,3.713430135354745e-05,10000,10000,0.2049,"[-3.023458246648686, 4.486709943020438, -0.17582984117842648, 2.5670647897454635, 0.9009158872918466, -2.49434315178621, 1.6627501852261573, 2.8257270685186153, -2.483043838692592, 2.395255368688094]"
random_objective,RandomSearch,ok,,random,10,56,2566475088,9.421519444552384e-05,9.421519444552384e-05,10000,10000,0.1961,"[-2.0588923079523602, -0.7737256974816664, -4.928028405054135, -0.22344940990210893, 3.737219038373556, -0.84643789160598, 2.695237319748063, -1.6388768450716207, 0.953237112340457, 3.0555679723293663]"
random_objective,RandomSearch,ok,,random,10,57,2389801709,0.0003373156577867187,0.0003373156577867187,10000,10000,0.1892,"[-0.3597880852920943, -2.5026943116476064, -4.750015262898046, 0.5843696384894947, -0.6799475190370186, -3.9754152932974707, 4.132276091421748, 0.6469374884932688, 1.378418190192705, 4.644880476751419]"
random_objective,RandomSearch,ok,,random,10,58,3220233715,9.307108092893035e-05,9.307108092893035e-05,10000,10000,0.1951,"[-0.56907243392192, -4.39092486790614, -2.224710133509981, -0.587625823446758, 3.660983924258413, -2.728589726966406, 3.3967019633347597, -3.442032017029819, -2.1112206901495156, -2.5009481673950784]"
random_objective,RandomSearch,ok,,random,10,59,2597578464,0.0002143935146011744,0.0002143935146011744,10000,10000,0.21,"[-2.827271117178407, -4.55900837971963, 0.6598734173987331, -3.9040402927144093, 2.1748670655534, 0.9433232864577124, -3.122710145769929, -3.0874366047930515, -4.374784560594989, 1.5381397597667712]"
random_objective,RandomSearch,ok,,random,10,60,1231085680,5.104476712247674e-05,5.104476712247674e-05,10000,10000,0.2114,"[-3.9399063064329596, -4.039642450041303, 4.833530108684095, -0.8439219094970496, -3.220974545239571, -2.8940158954399053, -3.5734466521973562, 4.259763890960241, -2.1187181341251193, -3.4005551104587117]"
random_objective,RandomSearch,ok,,random,10,61,2269807963,1.72085230291108e-05,1.72085230291108e-05,10000,10000,0.2097,"[-0.9171381860039107, -1.8909858329232432, -4.884934002526393, -1.7662439011043973, -2.042583277595047, 3.9708474433419285, -2.0515579177881738, 4.478470386717749, -2.7875111900679195, 4.613527491758266]"
random_objective,RandomSearch,ok,,random,10,62,1612783440,2.8011940594763196e-05,2.8011940594763196e-05,10000,10000,0.2064,"[0.044378805799673016, 4.078310543749815, -0.45318926412555083, -2.252436695364737, -4.47532968862501, -4.593910311483573, 0.6885245813833962, -0.19751073220878212, -2.3266544622618, -1.2065160030474242]"
random_objective,RandomSearch,ok,,random,10,63,524445548,2.555060472020365e-05,2.555060472020365e-05,10000,10000,0.203,"[3.804392673298702, -0.23824764436840118, 4.698139622868536, 0.5905245826353522, -3.4801513014526386, 3.708627514804986, 4.032792119739255, 3.222383050568606, -3.310496633894574, 4.770228745576615]"
random_objective,RandomSearch,ok,,random,10,64,288769990,4.038816488516339e-05,4.038816488516339e-05,10000,10000,0.2093,"[3.278608997151846, 2.1644741798814393, -2.5639719344648757, -1.0741391963667712, -4.379517202264324, 3.521416919852085, -4.146318170249782, 0.3512288335160252, -0.700356894340628, -3.7606805417259137]"
random_objective,RandomSearch,ok,,random,10,65,750402972,0.00013607657653924576,0.00013607657653924576,10000,10000,0.2024,"[0.7922122451490732, 1.3758005378276406, 4.805468016443365, -1.9357542254711047, -1.4069340333296787, 3.740146271337342, 4.44826653024198, 3.8019348502132786, 0.9782484645082656, 1.1014492274223497]"
random_objective,RandomSearch,ok,,random,10,66,2527037366,2.461357317573576e-05,2.461357317573576e-05,10000,10000,0.1969,"[3.5179777643909294, -1.59421523933451, 3.0162069592655003, 0.8261903270168691, -2.317064344141242, -2.4228828464270826, -2.736006627899217, 2.4696410976739624, -4.118783997944138, 3.735325539208473]"
random_objective,RandomSearch,ok,,random,10,67,643203762,1.1808529751800023e-05,1.1808529751800023e-05,10000,10000,0.2106,"[1.8591434487272218, 1.3001461880680198, 0.5898291191497873, -0.9915948173607658, 1.6150913756450413, 3.1697134854349676, -1.8342136599464454, -4.344976379846131, 1.7914368316407014, 0.716322404672155]"
random_objective,RandomSearch,ok,,random,10,68,13213995,5.4795849079636305e-05,5.4795849079636305e-05,10000,10000,0.2061,"[4.229347707258901, 0.8932241826924703, 2.5030519775424698, 0.21821252110302836, 4.7818342326482, -0.6069746620827121, -0.1983775085979067, 3.8563426234137066, 2.664933679217615, 1.3240904549679178]"
random_objective,RandomSearch,ok,,random,10,69,94017131,0.00011592372227597902,0.00011592372227597902,10000,10000,0.1909,"[1.2249080549253533, -2.588417791757054, 0.3763185655073098, -0.63031859425705, 1.768503386186604, 1.9177595670698477, -1.0020348709281435, 2.329041235465258, 1.8551433667599804, 3.368049725478347]"
random_objective,RandomSearch,ok,,random,10,70,2779834120,7.736419332138311e-05,7.736419332138311e-05,10000,10000,0.1966,"[-2.9080181303732844, 2.3254912764463653, 0.8270257219417387, 1.9693879462195596, -2.6978786163958715, -4.278848068787939, 0.9073387522287557, 1.9373157061533874, -4.364069165689574, 4.676749214964325]"
random_objective,RandomSearch,ok,,random,10,71,4134085656,2.8899628780831854e-05,2.8899628780831854e-05,10000,10000,0.2205,"[2.5091458839525216, 2.877135812698257, 4.5059874918133636, 0.5761450463664497, -1.1581947854569008, 1.4100576135124376, -0.9596274157845042, 1.5671673850624313, 0.39118384188333133, 0.5292102249447284]"
random_objective,RandomSearch,ok,,random,10,72,1163248798,7.502747201248994e-05,7.502747201248994e-05,10000,10000,0.2047,"[-1.8190380185090649, 4.270066071609748, -2.2381490174657346, 0.6035812408791974, 3.63712209628817, -3.211066448215342, -0.07325306889293559, 4.993007080205816, 4.667521864157157, -0.9404903847047941]"
random_objective,RandomSearch,ok,,random,10,73,645252401,1.7599987823913033e-05,1.7599987823913033e-05,10000,10000,0.1875,"[-2.705875487887115, 1.3467108826841923, 2.2120464466106124, -4.330795779100933, -4.708187940214833, 3.9170809277893124, -2.7594936759914948, -0.39740268665132694, 3.43051770562922, 1.8863489602627315]"
random_objective,RandomSearch,ok,,random,10,74,3437030985,4.735220176799171e-05,4.735220176799171e-05,10000,10000,0.186,"[-2.9628395293620358, -2.9122682338189954, 4.162623288370444, -3.8058455950989, 4.166105515187896, 0.7046979622757266, 3.941121254790614, -1.0500853157871515, 3.899900280348626, -3.5635710153131104]"
random_objective,RandomSearch,ok,,random,10,75,138757135,0.0002094373111187764,0.0002094373111187764,10000,10000,0.1916,"[-0.8525284485574314, -1.2335423750094943, -2.6781570768067278, 3.5668160601630094, -2.4411972582808272, -0.06363210794641971, -4.410413228999671, -3.754715174967046, -0.057112849676358435, 0.636691778284505]"
random_objective,RandomSearch,ok,,random,10,76,3234195925,0.0002335458941691293,0.0002335458941691293,10000,10000,0.183,"[2.8842069174927456, -3.653097519213755, -1.021669706530669, -3.5034631454920273, -4.063953731004225, 4.780301537837674, -3.700575392614358, 0.2749476792413863, 4.32142034516273, -1.5588450809957244]"
random_objective,RandomSearch,ok,,random,10,77,2124649587,5.165169973042616e-05,5.165169973042616e-05,10000,10000,0.19,"[-2.9947685924262313, 2.9923232775995965, -2.8458973235418616, -0.2388724514805629, 3.548307172281344, 0.8801959962257788, -3.4226305125956613, -4.03609989845335, 1.1436935504982948, 4.107799994272298]"
random_objective,RandomSearch,ok,,random,10,78,693886794,1.919056337273961e-05,1.919056337273961e-05,10000,10000,0.1986,"[-3.4980729247073605, 2.9091028008130317, -3.969044606557838, -0.40906253886957233, 3.297926129599241, 2.637323031920902, 3.6359091489833864, -4.536698049995921, -2.3731728909287684, 4.042089262446739]"
random_objective,RandomSearch,ok,,random,10,79,388140579,0.00021009784165049172,0.00021009784165049172,10000,10000,0.1848,"[-0.5911172918067609, 4.179608008946074, 3.3517300455301626, -2.3041992422553994, 3.2678863832798855, -2.071152863391057, -1.4374554207803447, -2.8088978779812046, -1.8574302654863217, 3.4906447387517527]"
random_objective,RandomSearch,ok,,random,10,80,309303727,0.00028555510080241486,0.00028555510080241486,10000,10000,0.194,"[-1.9985437959377583, -3.8726688675317797, 0.027547750794407744, 1.2541813272359403, 3.1673867074963558, 4.847863486122332, 0.6457587570381618, -4.969891441480936, 3.9632793912366027, -4.968780822486245]"
random_objective,RandomSearch,ok,,random,10,81,2083364057,0.0003939316480791044,0.0003939316480791044,10000,10000,0.1769,"[-0.891835716146403, 1.531281002023388, -1.753605228521421, -1.721604780051078, 0.9755020294575423, -2.0125301115943186, -2.6075966202021714, -2.707367644959425, 1.721087340131483, 1.9737354954721664]"
random_objective,RandomSearch,ok,,random,10,82,3005651676,1.170316669241167e-05,1.170316669241167e-05,10000,10000,0.189,"[1.1560693289434698, 3.0791335645752183, 4.906674607251929, -1.3087475667364867, 0.9996013416624527, 2.3008208110910546, -1.3887469334479263, -4.238047635756138, -1.5797874518925692, 1.811506187878198]"
random_objective,RandomSearch,ok,,random,10,83,2981090056,0.00040692811270715,0.00040692811270715,10000,10000,0.1968,"[-3.8720075628366257, 3.2066565392325943, -4.396595609079556, -2.8551690297339363, 2.990995456649962, 1.234684761856547, -4.043462651444476, -0.21883863186523578, 1.53532865722942, 4.988325444317715]"
random_objective,RandomSearch,ok,,random,10,84,1632763740,2.5387316751057654e-05,2.5387316751057654e-05,10000,10000,0.1706,"[4.088310387182753, 2.5959971382308646, -0.24597978878260762, -0.9313998452737804, -2.598395042602737, -0.1724104676023963, 1.858523343721108, 3.391899909406072, 0.06152181012634261, 4.7439442205223585]"
random_objective,RandomSearch,ok,,random,10,85,1944020129,0.0001703661606177187,0.0001703661606177187,10000,10000,0.184,"[-4.21614134351434, 0.3317490992263272, 0.8148253671542904, 1.6880606075168325, 0.45208299946897457, -1.385239090866791, 3.603420679555346, 4.488507737318268, -2.334316013782013, -3.087975278659012]"
random_objective,RandomSearch,ok,,random,10,86,727845727,8.786135902927317e-05,8.786135902927317e-05,10000,10000,0.1882,"[4.457294857485028, 1.6009881817974392, -3.2759309347166985, -4.4366069224203395, 2.863644708946339, 1.824160676279185, 4.780555801631295, 3.552584985525712, -2.6069156714602726, 0.7863793241249561]"
random_objective,RandomSearch,ok,,random,10,87,1012162459,5.2079533763293995e-05,5.2079533763293995e-05,10000,10000,0.1731,"[3.77771272701703, 1.5014869165501732, 3.754929530578117, 1.2868739967483467, 2.474534666872814, -1.2022758415709611, 2.1049495980300827, 4.5245742510299225, -0.20820756624919556, 0.021258743835782523]"
random_objective,RandomSearch,ok,,random,10,88,2742177322,4.027694569086471e-05,4.027694569086471e-05,10000,10000,0.1681,"[1.380617266179437, -3.2743798607243404, 1.1198956150828343, -3.8313391689029785, 0.5026365401717203, -0.7698551026365408, -1.52623930477218, 0.9419763052422192, -0.8572262592825131, 2.2979704871615203]"
random_objective,RandomSearch,ok,,random,10,89,1067120963,5.987554679365292e-05,5.987554679365292e-05,10000,10000,0.1796,"[0.9287989636860572, -3.089221124912118, -3.2603503395460374, 0.597504387810549, 4.102276475065603, 4.393051434661233, -1.7242884371699052, -0.8493166400892782, 4.2158012015148945, -0.5250338910268748]"
random_objective,RandomSearch,ok,,random,10,90,1581383967,4.932018184833353e-05,4.932018184833353e-05,10000,10000,0.1571,"[4.416197795050621, -0.10603865861411488, 2.6138520859778858, 3.887885081554975, -4.803483206331414, -2.5200878206281994, 2.2542127276188473, 1.9380445476450958, -2.1106139174174707, 3.2361405453928827]"
random_objective,RandomSearch,ok,,random,10,91,147617738,4.0859356688960347e-05,4.0859356688960347e-05,10000,10000,0.3202,"[3.548151996466955, 1.6808819524301744, 4.295392167727607, 0.5198520960555408, 2.633799468758986, -2.8112294898891985, -2.1622901166164157, 0.6224850643968982, 2.7453720704609186, 4.658123894602289]"
random_objective,RandomSearch,ok,,random,10,92,4252613136,0.00026758667748749687,0.00026758667748749687,10000,10000,0.1564,"[-3.3733781697505982, -2.9719657916230693, 3.3810162697449564, 0.4241172682987582, -2.8276895317024273, -0.00522460667596647, 1.074239648092672, 0.3442442608656682, 0.7750081089989469, -3.285560771336997]"
random_objective,RandomSearch,ok,,random,10,93,3535828128,9.986362407510274e-05,9.986362407510274e-05,10000,10000,0.2918,"[2.4291586720413894, -2.268937707096852, -1.9193033906117773, 3.834878451154223, 1.31701655028997, 2.568222307660435, 1.8048800591027603, -3.4720950504862547, -4.3466635448620226, -3.6040163226060775]"
random_objective,RandomSearch,ok,,random,10,94,3833921763,5.709643603757364e-05,5.709643603757364e-05,10000,10000,0.148,"[-3.1672313176093834, -2.254806464403053, 1.6478085926951358, -3.4008909665980527, -4.273366659393877, -2.3922934204984827, 4.128225854271208, -3.49463129980664, -3.781976273586707, -4.265110759889215]"
random_objective,RandomSearch,ok,,random,10,95,252653534,3.407957900558589e-05,3.407957900558589e-05,10000,10000,0.1539,"[-4.486714732931999, 0.8262787270618255, -4.148911478409945, -1.0207273425730012, 1.453353995389215, 3.0469366306903147, -3.9867170787432693, -1.8335510136013988, -1.2958276478494335, 4.663931273850357]"
random_objective,RandomSearch,ok,,random,10,96,2562954926,6.63315118869523e-05,6.63315118869523e-05,10000,10000,0.1615,"[-3.1782746770618875, 2.163703433212735, 3.2085975442347783, -0.896763257623866, -0.26657685114275687, -4.191789647403556, 2.7473704911697796, 2.498308166075276, 1.2554823863098508, -2.71173196826295]"
random_objective,RandomSearch,ok,,random,10,97,3411043179,2.966895189926433e-05,2.966895189926433e-05,10000,10000,0.1587,"[2.3372478775758996, 3.371963388883059, 1.7370591981774341, -2.1567598358607674, -3.8157769798222, 2.2017862554918755, -1.7017828772117827, 4.979594080674352, -1.3935189929699743, -3.5152742063805933]"
random_objective,RandomSearch,ok,,random,10,98,3090332759,0.00016175326674872093,0.00016175326674872093,10000,10000,0.1915,"[-2.784805269984454, -0.32968102363361895, 0.2777268855821957, -2.6604382791596706, 4.347667977835997, -1.0193510010435558, -0.6424500973777025, -4.154055279034208, 2.700534972222316, 1.1668280138616993]"
random_objective,RandomSearch,ok,,random,10,99,835626914,0.00016659063933588403,0.00016659063933588403,10000,10000,0.1764,"[3.936190456729686, -3.2569640825325266, 4.042143892972022, -4.840035879350994, 3.323210406545487, 4.294318700388432, -0.9541901856402246, -4.506590425177993, -1.06547152198323, 1.4698429019903447]"
random_objective,RandomSearch,ok,,random,10,100,2467193165,0.00014719699687548715,0.00014719699687548715,10000,10000,0.1928,"[4.358583813735535, -4.234134075297476, 0.7920388704979753, 4.308752777564871, 3.999126149746126, 1.361405346778628, 0.03913793029792445, -3.456791269740388, -4.49614938606593, 0.41276855821820724]"
random_objective,RandomSearch,ok,,random,10,101,50051738,1.2736272694269246e-05,1.2736272694269246e-05,10000,10000,0.1882,"[-1.3545310559996582, -3.622275795246821, -0.5849440631252611, 3.7289197728191414, 1.1070370291705023, 2.966324024589677, 3.9526957404818863, -3.4209338199939743, -0.580250634870102, -4.299480475277341]"
random_objective,RandomSearch,ok,,random,10,102,2252367138,2.346121334528828e-05,2.346121334528828e-05,10000,10000,0.1827,"[-4.215825859071696, 3.6308090171658556, 4.999787439572727, -3.8442594544048636, 2.261734326292161, 2.0959605320033337, 4.9900625041142, -4.350722972678817, -2.1570537282776536, 1.0301490695127047]"
random_objective,RandomSearch,ok,,random,10,103,3603599309,8.598772784085273e-05,8.598772784085273e-05,10000,10000,0.1878,"[2.062376416696524, 3.423301121929001, 0.7791708591237745, 0.1894163973793439, -1.3433590576301468, 1.757509165909007, 0.17114357226807875, 0.08382794911942715, 3.5197812450011066, -0.4061190956234917]"
random_objective,RandomSearch,ok,,random,10,104,2052867419,0.00015382602331937,0.00015382602331937,10000,10000,0.1902,"[-3.998717740218755, 0.3914876799933886, -0.03135234512179119, -2.145249639212393, -2.377900223849303, 1.8478266217875394, 1.3537662855734856, 4.817897665844653, 1.146726312535975, 2.1155169920211248]"
random_objective,RandomSearch,ok,,random,10,105,3404313451,0.0001642165198569856,0.0001642165198569856,10000,10000,0.1909,"[-3.3497540597096886, -4.635794524251972, -4.320849703513198, -1.2453793161069693, 1.4310705534116308, -4.531395164151647, -3.278328038393216, -4.807365914775498, 3.452983743026763, 3.998805684627399]"
random_objective,RandomSearch,ok,,random,10,106,4207903965,6.657167226753469e-05,6.657167226753469e-05,10000,10000,0.1829,"[0.8269115833587659, 2.8663170992626363, 1.6950292037017145, -1.5153185140932324, 1.99677065744857, 4.621110369136514, 1.6818039972791543, 0.2363395330402529, -0.613449243072165, -2.193092871556921]"
random_objective,RandomSearch,ok,,random,10,107,1234811605,0.0005980912606688982,0.0005980912606688982,10000,10000,0.1933,"[-0.602312158061955, 0.6597260919642345, 4.1472691474381875, -1.697559843511608, -1.5999954850622944, -3.8169928402121887, 4.611839426554609, 2.918768233904172, -4.991592871398078, 0.728490800231103]"
random_objective,RandomSearch,ok,,random,10,108,79935818,6.367651491867576e-06,6.367651491867576e-06,10000,10000,0.1955,"[3.9089416468064817, 2.6543951274943733, -4.073958155776193, 4.575057465103686, -1.7803935270307292, -4.920075794962353, -1.9982305165009928, -4.8295664820240205, -3.029644036043222, 1.2948232430050277]"
random_objective,RandomSearch,ok,,random,10,109,69476001,3.5451012557752293e-06,3.5451012557752293e-06,10000,10000,0.1834,"[-2.6580069495917247, 3.9231229774783696, -3.0593918956052946, -2.9329308330530637, 0.060049543802952465, -1.5737680346642857, -4.538706887649401, -0.6977196940505137, 0.08975342792438834, -1.5637470052596936]"
random_objective,RandomSearch,ok,,random,10,110,2219660908,2.3997844268208723e-05,2.3997844268208723e-05,10000,10000,0.1911,"[3.7810047062328778, -1.2592255700926003, 1.3752457743318791, 3.288866358639525, 0.6817619192169555, 1.3475600749748207, -1.3124920429246878, 0.05539956568601068, 0.567313987397805, 3.7774219580969994]"
random_objective,RandomSearch,ok,,random,10,111,1685763360,3.7794255974388236e-05,3.7794255974388236e-05,10000,10000,0.1897,"[4.648526964676055, -1.3885669052167304, 2.3936871901995493, 2.1828683973428764, 1.0568299770103118, 3.078676449511768, 2.4300593870171583, 2.9727534323032403, 1.1428650020051112, 0.9323612791642277]"
random_objective,RandomSearch,ok,,random,10,112,3006841953,3.911818801571876e-05,3.911818801571876e-05,10000,10000,0.2164,"[0.04470127616207242, -4.086464086617356, 2.1245046268247822, -4.375677461047766, -0.09278047305878445, -3.322072716352528, -1.7317677009078358, 3.6035551995755832, -0.6809816593127282, -3.6099673914462684]"
random_objective,RandomSearch,ok,,random,10,113,382837663,0.00019406533756682887,0.00019406533756682887,10000,10000,0.2162,"[0.8942815609687094, -3.6945276528558946, -3.135778508910805, -0.19063950952371123, 1.1276622424061222, 3.9094938086567863, 4.105948280680782, -3.746369322114913, -0.5814380579375034, 3.1303333169309946]"
random_objective,RandomSearch,ok,,random,10,114,1644690261,1.6663762549384842e-05,1.6663762549384842e-05,10000,10000,0.2405,"[0.719027032277002, 0.03146608008435248, 2.6272515498258384, 4.64630552658252, -1.5452099721079637, -0.6542103945805244, -3.6625923821060704, 1.0568358995781135, 2.0633826223144904, 0.6939471009047704]"
random_objective,RandomSearch,ok,,random,10,115,3423811762,0.00013039924809832293,0.00013039924809832293,10000,10000,0.2112,"[-0.47677359747489656, 2.394894862516943, -4.977469281468042, -1.041762631812022, -3.3931536224850065, 4.930812315538508, -1.8984813935369693, 1.35133551363112, -3.55871511205211, 2.766446764609427]"
random_objective,RandomSearch,ok,,random,10,116,3844857616,0.00015528122441033076,0.00015528122441033076,10000,10000,0.2148,"[2.6678601248619294, 2.064705274897695, -2.4508698479225863, 3.8539786584721414, -3.6774537794066733, 1.0321927995318514, -1.4982205166346452, -3.486561101141461, 0.40537438816252824, 2.8505542177921095]"
