problem,algorithm,status,error_msg,algorithm_key,dim,run,seed,error,best_value,evaluations,budget,seconds
BBOB_f6,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,20,1282431297,2.3714768602189906e-06,35.90000237147686,20000,20000,1.1458
BBOB_f6,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,21,3907637475,1.6948234460301137e-06,35.900001694823445,20000,20000,1.0881
BBOB_f6,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,22,1391505252,7.711700561685575e-06,35.90000771170056,20000,20000,1.0258
BBOB_f6,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,23,1579374335,2.9849098268641683e-06,35.900002984909825,20000,20000,0.9606
BBOB_f6,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,24,1825201776,5.0736097421122395e-06,35.90000507360974,20000,20000,1.0042
BBOB_f6,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,25,3392555901,3.0064726814771348e-06,35.90000300647268,20000,20000,0.9878
BBOB_f6,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,26,4231678047,3.85609588704483e-06,35.900003856095886,20000,20000,0.9718
BBOB_f6,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,27,2103627889,2.404326146177027e-06,35.900002404326145,20000,20000,0.9617
BBOB_f6,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,28,1896069772,1.592265022054562e-05,35.90001592265022,20000,20000,0.9959
BBOB_f6,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,29,2509966118,7.590337681051551e-06,35.90000759033768,20000,20000,0.9193
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,0,1006062276,0.19652327123016988,36.09652327123017,20000,20000,0.8276
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,1,122454306,0.7371107759124627,36.63711077591246,20000,20000,0.7072
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,2,2191238625,0.2619789080202324,36.16197890802023,20000,20000,0.8027
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,3,2139661769,0.25651133192215525,36.156511331922154,20000,20000,0.6919
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,4,2443331457,0.7318162544340083,36.63181625443401,20000,20000,0.721
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,5,1033750029,0.14473478015945318,36.04473478015945,20000,20000,0.6885
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,6,3307894866,0.4050259656597035,36.3050259656597,20000,20000,0.6978
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,7,1444831330,0.14586241484714435,36.04586241484714,20000,20000,0.6875
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,8,3552424877,0.09259825585048986,35.99259825585049,20000,20000,0.775
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,9,1721398908,0.17063538353549035,36.07063538353549,20000,20000,0.7858
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,10,2279681374,0.7258514939853029,36.6258514939853,20000,20000,0.93
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,11,3841632597,0.03925290253785363,35.93925290253785,20000,20000,0.8201
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,12,574171183,0.2551497995491019,36.1551497995491,20000,20000,0.7968
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,13,3973865898,0.3526071260036048,36.2526071260036,20000,20000,0.8036
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,14,1797550066,0.16297903325722274,36.06297903325722,20000,20000,0.7026
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,15,726818407,0.27821977156057187,36.17821977156057,20000,20000,0.8357
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,16,3575321445,1.300120179795087,37.200120179795086,20000,20000,1.1478
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,17,3780788207,0.26490231801631836,36.16490231801632,20000,20000,1.0176
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,18,1843080710,0.42293774557820996,36.32293774557821,20000,20000,1.1476
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,19,646014566,0.6697993391427346,36.56979933914273,20000,20000,1.0325
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,20,1093413839,1.0358655740808942,36.93586557408089,20000,20000,1.0231
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,21,3657067431,0.972685246974379,36.87268524697438,20000,20000,1.0175
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,22,1202014818,0.0777780269553574,35.977778026955356,20000,20000,1.0605
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,23,2112896742,0.3110372984163803,36.21103729841638,20000,20000,1.0389
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,24,133097439,0.4097727887052258,36.309772788705224,20000,20000,1.4853
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,25,3246499700,0.14896250284239443,36.04896250284239,20000,20000,1.233
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,26,78458337,0.3620087969706418,36.26200879697064,20000,20000,1.5784
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,27,2737572686,0.3460812097413921,36.24608120974139,20000,20000,1.3368
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,28,1677692337,0.11058230740916741,36.010582307409166,20000,20000,1.5133
BBOB_f6,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,29,3618645965,0.2655898315535481,36.16558983155355,20000,20000,1.5674
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,0,2732551838,41.7152368806405,77.6152368806405,20000,20000,0.1215
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,1,1271936977,27.265583734353903,63.1655837343539,20000,20000,0.1249
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,2,1185392675,64.42239441018566,100.32239441018567,20000,20000,0.1226
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,3,4077824277,24.11914552549809,60.01914552549809,20000,20000,0.1102
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,4,1184715493,53.001700391853895,88.9017003918539,20000,20000,0.1325
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,5,2446016998,1.827584455327269e-06,35.900001827584454,20000,20000,0.1247
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,6,416789505,38.18338989731627,74.08338989731627,20000,20000,0.1012
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,7,2332675101,77.37712354302766,113.27712354302767,20000,20000,0.1112
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,8,912314222,3.7575227480601825e-06,35.90000375752275,20000,20000,0.1224
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,9,1418461055,94.00296493679522,129.90296493679523,20000,20000,0.1197
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,10,4256789355,94.00313290721013,129.90313290721014,20000,20000,0.1299
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,11,220397198,94.56549438200176,130.46549438200176,20000,20000,0.134
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,12,854564143,38.17029868451042,74.07029868451042,20000,20000,0.1198
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,13,3161109371,66.22643244250676,102.12643244250677,20000,20000,0.1144
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,14,1392751141,6.167823954683627e-06,35.90000616782395,20000,20000,0.1119
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,15,2712767821,42.281733311522636,78.18173331152263,20000,20000,0.1059
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,16,1700034869,4.7506810574304836e-07,35.900000475068104,20000,20000,0.1203
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,17,119302232,94.5654904319571,130.4654904319571,20000,20000,0.1209
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,18,751099095,35.00384954265501,70.90384954265501,20000,20000,0.1148
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,19,2092644970,38.172872612294604,74.0728726122946,20000,20000,0.1091
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,20,4098684717,74.39156333230022,110.29156333230023,20000,20000,0.1188
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,21,2532357322,94.00267573611069,129.9026757361107,20000,20000,0.116
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,22,570047492,25.54797856938464,61.44797856938464,20000,20000,0.1165
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,23,3186277490,38.17006717499937,74.07006717499937,20000,20000,0.1348
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,24,2512934707,25.64701592943984,61.54701592943984,20000,20000,0.1211
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,25,1195616978,150.95843137393564,186.85843137393564,20000,20000,0.1322
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,26,3143912388,45.548319381701994,81.44831938170199,20000,20000,0.1131
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,27,645616725,0.0002726835456030585,35.9002726835456,20000,20000,0.1156
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,28,2555882972,90.80100455285779,126.7010045528578,20000,20000,0.1231
BBOB_f6,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,29,4198608495,1.1445911951568633e-07,35.90000011445912,20000,20000,0.1257
BBOB_f6,RandomSearch,ok,,random,10,0,2226526910,119.08613123926915,154.98613123926916,20000,20000,0.4792
BBOB_f6,RandomSearch,ok,,random,10,1,2627178899,69.54556636498103,105.44556636498103,20000,20000,0.4743
BBOB_f6,RandomSearch,ok,,random,10,2,3253263290,118.81395364904091,154.71395364904092,20000,20000,0.4676
BBOB_f6,RandomSearch,ok,,random,10,3,1943473684,72.57552995069125,108.47552995069125,20000,20000,0.4173
BBOB_f6,RandomSearch,ok,,random,10,4,3698811489,73.74893905961545,109.64893905961546,20000,20000,0.4698
BBOB_f6,RandomSearch,ok,,random,10,5,1692232262,189.90668551886176,225.80668551886177,20000,20000,0.4394
BBOB_f6,RandomSearch,ok,,random,10,6,3608678153,98.95495227854892,134.85495227854892,20000,20000,0.4615
BBOB_f6,RandomSearch,ok,,random,10,7,3284884982,87.89348597040905,123.79348597040905,20000,20000,0.5152
BBOB_f6,RandomSearch,ok,,random,10,8,2906703557,52.526187043962885,88.42618704396288,20000,20000,0.4983
BBOB_f6,RandomSearch,ok,,random,10,9,4280317757,115.23918688942882,151.13918688942883,20000,20000,0.4847
BBOB_f6,RandomSearch,ok,,random,10,10,544701266,101.53231265112547,137.43231265112547,20000,20000,0.4637
BBOB_f6,RandomSearch,ok,,random,10,11,5672529,68.61170548130411,104.51170548130412,20000,20000,0.4863
BBOB_f6,RandomSearch,ok,,random,10,12,657211828,85.19162015203665,121.09162015203665,20000,20000,0.4969
BBOB_f6,RandomSearch,ok,,random,10,13,3311255607,127.49320099192576,163.39320099192577,20000,20000,0.6294
BBOB_f6,RandomSearch,ok,,random,10,14,3569713867,61.78543241475513,97.68543241475513,20000,20000,0.4644
BBOB_f6,RandomSearch,ok,,random,10,15,671086138,85.5845785489374,121.4845785489374,20000,20000,0.4388
BBOB_f6,RandomSearch,ok,,random,10,16,970466985,100.50482587724315,136.40482587724316,20000,20000,0.4473
BBOB_f6,RandomSearch,ok,,random,10,17,1125643802,109.50622925201716,145.40622925201717,20000,20000,0.5377
BBOB_f6,RandomSearch,ok,,random,10,18,2741867370,114.40995676401911,150.30995676401912,20000,20000,0.5319
BBOB_f6,RandomSearch,ok,,random,10,19,3419800257,114.68488332417618,150.5848833241762,20000,20000,0.4888
BBOB_f6,RandomSearch,ok,,random,10,20,3996227055,113.58559867899382,149.48559867899382,20000,20000,0.498
BBOB_f6,RandomSearch,ok,,random,10,21,3120765428,122.3247975358534,158.2247975358534,20000,20000,0.4963
BBOB_f6,RandomSearch,ok,,random,10,22,1146659751,63.924249394342375,99.82424939434237,20000,20000,0.4749
BBOB_f6,RandomSearch,ok,,random,10,23,218298907,71.12222338011549,107.02222338011549,20000,20000,0.4901
BBOB_f6,RandomSearch,ok,,random,10,24,3175527298,121.46765537555987,157.36765537555988,20000,20000,0.4913
BBOB_f6,RandomSearch,ok,,random,10,25,1531649660,104.25389788037836,140.15389788037837,20000,20000,0.3771
BBOB_f6,RandomSearch,ok,,random,10,26,838279679,131.66846023609943,167.56846023609944,20000,20000,0.4114
BBOB_f6,RandomSearch,ok,,random,10,27,1743412663,66.2406825091893,102.1406825091893,20000,20000,0.3999
BBOB_f6,RandomSearch,ok,,random,10,28,2328984719,81.6897682166113,117.5897682166113,20000,20000,0.3904
BBOB_f6,RandomSearch,ok,,random,10,29,3917920416,114.43088715233037,150.33088715233038,20000,20000,0.3719
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,0,2429895362,0.0,92.94,20000,20000,1.8143
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,1,2561146890,0.0,92.94,20000,20000,1.8333
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,2,530371811,0.0,92.94,20000,20000,1.8874
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,3,3475145082,0.0,92.94,20000,20000,1.8305
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,4,3363909473,0.0,92.94,20000,20000,1.8854
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,5,3661987361,0.0,92.94,20000,20000,1.8877
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,6,127404120,0.0,92.94,20000,20000,1.7565
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,7,1219874121,0.0,92.94,20000,20000,1.9792
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,8,361068502,0.0,92.94,20000,20000,1.8862
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,9,3823077416,0.0,92.94,20000,20000,1.994
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,10,2977533656,0.0,92.94,20000,20000,2.1373
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,11,3566830794,0.0,92.94,20000,20000,1.9793
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,12,1641327262,0.0,92.94,20000,20000,2.0963
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,13,270373917,0.0,92.94,20000,20000,2.0559
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,14,1121176149,0.0,92.94,20000,20000,2.1764
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,15,367932463,0.0,92.94,20000,20000,1.9226
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,16,1553685218,0.0,92.94,20000,20000,1.7971
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,17,3477747590,0.0,92.94,20000,20000,1.9219
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,18,839148241,0.0,92.94,20000,20000,2.0499
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,19,103323921,0.0,92.94,20000,20000,1.9665
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,20,3456521325,0.0,92.94,20000,20000,2.0136
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,21,1677562053,0.0,92.94,20000,20000,2.106
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,22,822943710,0.0,92.94,20000,20000,2.0437
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,23,3846096230,0.0,92.94,20000,20000,1.7504
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,24,2564322724,0.0,92.94,20000,20000,1.8652
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,25,1573175081,0.0,92.94,20000,20000,1.5817
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,26,2509295036,0.0,92.94,20000,20000,2.1622
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,27,1610906521,0.0,92.94,20000,20000,2.1068
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,28,2389725767,0.0,92.94,20000,20000,2.3866
BBOB_f7,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,29,2806737518,0.0,92.94,20000,20000,2.2943
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,0,269104208,0.0,92.94,20000,20000,1.0692
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,1,2024201786,0.0,92.94,20000,20000,1.0704
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,2,405524491,0.0,92.94,20000,20000,1.0847
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,3,3454788434,0.0,92.94,20000,20000,1.0552
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,4,1761188704,0.0,92.94,20000,20000,1.1058
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,5,2517412116,0.0,92.94,20000,20000,1.1233
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,6,564383960,0.0,92.94,20000,20000,1.0922
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,7,1292431774,0.0,92.94,20000,20000,1.0807
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,8,607530455,0.03516698441356425,92.97516698441356,20000,20000,1.1485
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,9,4209527399,0.0,92.94,20000,20000,1.1757
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,10,1546698630,0.0,92.94,20000,20000,1.1096
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,11,4031625613,0.0,92.94,20000,20000,1.1997
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,12,3301131100,0.0,92.94,20000,20000,1.2078
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,13,2027227883,0.0,92.94,20000,20000,1.2872
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,14,2314233464,0.0,92.94,20000,20000,1.1643
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,15,117921179,0.0,92.94,20000,20000,1.1513
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,16,2936888514,0.0,92.94,20000,20000,1.1934
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,17,2420023991,0.0,92.94,20000,20000,1.1822
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,18,4102272506,0.0,92.94,20000,20000,1.1874
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,19,2920115936,0.0,92.94,20000,20000,1.1576
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,20,2396972965,0.0,92.94,20000,20000,1.1735
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,21,2337757706,0.0,92.94,20000,20000,1.1833
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,22,3235504857,0.0,92.94,20000,20000,1.1897
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,23,1714253506,0.0,92.94,20000,20000,1.2444
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,24,2886420235,0.0,92.94,20000,20000,1.0844
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,25,175765574,0.0,92.94,20000,20000,1.1272
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,26,4057326834,0.0,92.94,20000,20000,1.1798
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,27,872176902,0.0,92.94,20000,20000,1.0595
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,28,2185469270,0.0,92.94,20000,20000,1.1512
BBOB_f7,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,29,2726920182,0.0,92.94,20000,20000,1.1572
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,0,1320922746,7.75552270360167,100.69552270360167,20000,20000,1.0251
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,1,1619052479,8.10416106664941,101.04416106664941,20000,20000,0.8496
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,2,1972633595,1.5314299887349563,94.47142998873495,20000,20000,0.8588
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,3,425098481,2.7514527989217044,95.6914527989217,20000,20000,1.0194
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,4,3761869120,1.1128046862489782,94.05280468624898,20000,20000,0.8483
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,5,1647890854,2.334575824878371,95.27457582487837,20000,20000,0.8814
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,6,1869274025,2.0248494355574707,94.96484943555747,20000,20000,0.8178
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,7,821443891,4.374462929546311,97.31446292954631,20000,20000,0.8847
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,8,3982116942,8.41911331193704,101.35911331193704,20000,20000,0.9918
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,9,2457059304,3.876143312325027,96.81614331232502,20000,20000,0.9884
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,10,2060695846,0.45195753123100246,93.391957531231,20000,20000,1.1049
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,11,3711432804,14.688395878099499,107.6283958780995,20000,20000,0.9587
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,12,1030464117,4.226267469100009,97.1662674691,20000,20000,1.0172
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,13,2241644721,1.430377682790862,94.37037768279086,20000,20000,0.9378
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,14,421318714,1.9321348401714573,94.87213484017146,20000,20000,0.9857
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,15,3803078948,0.91266017296455,93.85266017296455,20000,20000,0.919
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,16,3093462735,2.239515881051858,95.17951588105186,20000,20000,0.8491
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,17,3165372017,6.13622597191987,99.07622597191987,20000,20000,0.8579
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,18,1091803473,2.392284658650752,95.33228465865075,20000,20000,0.7661
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,19,1123284944,2.1294116805724457,95.06941168057244,20000,20000,0.8357
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,20,616123093,13.137986901788608,106.0779869017886,20000,20000,0.8446
BBOB_f7,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,21,2608989427,1.9364454215391333,94.87644542153913,20000,20000,0.8321
